"","logFC","logCPM","F","PValue","symbol"
"ENSG00000182446",0.506065851340938,7.2288680838887,18.5113911260414,2.09009569023025e-05,"NPLOC4"
"ENSG00000182459",3.30583728052174,-3.18194492624895,19.8202184384859,1.08407149138283e-05,"TEX19"
"ENSG00000182463",-1.31359102089045,3.23456793010718,19.3841680789283,1.34853712172415e-05,"TSHZ2"
"ENSG00000182472",1.40604597555386,1.71485887230757,15.5287087356728,9.47318451451112e-05,"CAPN12"
"ENSG00000182473",-0.214148077693471,6.09907016659759,3.04071094477459,0.0819107459541317,"EXOC7"
"ENSG00000182481",1.54734305541472,7.51192264459557,41.3730837358438,3.33655717747955e-10,"KPNA2"
"ENSG00000182484",1.85107147354751,5.59625455538751,10.0652916362701,0.00161857239373175,"WASH6P"
"ENSG00000182487",-0.429227546741984,0.218333024362147,0.806919885943415,0.369532177496359,"NCF1B"
"ENSG00000182489",-0.825088653973467,0.930092344849088,6.58834498917197,0.0106002484959411,"XKRX"
"ENSG00000182492",1.26249807889311,8.76891451294558,8.73650799913077,0.00328955679563909,"BGN"
"ENSG00000182504",0.289900762469679,3.81328952766197,3.09195977369304,0.079387118244408,"CEP97"
"ENSG00000182508",0.407282947500388,-1.22033081083076,0.514483136374738,0.473591689587401,"LHFPL1"
"ENSG00000182511",-0.298948144047935,4.59406205458202,1.68484000761952,0.194974241495044,"FES"
"ENSG00000182512",0.374793029721621,5.6283082149183,8.45799744870975,0.0038215699019683,"GLRX5"
"ENSG00000182518",0.223507839986478,4.14852520544967,1.80129842329337,0.180259603045284,"FAM104B"
"ENSG00000182533",-0.413411704117421,-3.41039931684858,0.535246007919283,0.464805787140484,"CAV3"
"ENSG00000182534",-2.25565768340275,6.02430911774816,144.249040892064,7.07461221139116e-29,"MXRA7"
"ENSG00000182541",0.680078428728658,6.59220138621751,11.7213130863681,0.000676768643974334,"LIMK2"
"ENSG00000182544",0.484925406056357,5.88805407198906,8.05517073687,0.00475095007460898,"MFSD5"
"ENSG00000182545",-1.92639586286581,-2.26588290845294,18.6206516766944,1.97834430130333e-05,"RNASE10"
"ENSG00000182551",-0.0877396958799735,6.63650073122834,0.419515812282951,0.51752235114809,"ADI1"
"ENSG00000182552",0.126227941253162,3.45649588510562,1.18379928065095,0.277189728400893,"RWDD4"
"ENSG00000182557",-0.0217165838286308,0.369442070487861,0.00279226094602551,0.95788231177428,"SPNS3"
"ENSG00000182568",-1.12381277389847,5.502004165002,23.0094007697357,2.22237723200021e-06,"SATB1"
"ENSG00000182574",-0.13333495811209,-3.15673404204352,0.0863116203761078,0.769060512975442,"CSGALNACT2P1"
"ENSG00000182575",-2.73428195859429,2.41960169623154,77.5342892092632,3.16794112183805e-17,"NXPH3"
"ENSG00000182578",-0.0116840282784454,5.53900940874837,0.000750761789151715,0.97815330832386,"CSF1R"
"ENSG00000182580",0.344042697677355,5.0767727170955,0.891127401720383,0.345698925300322,"EPHB3"
"ENSG00000182583",3.54538505109653,-0.0421737545499327,13.061300928844,0.000336909359326433,"VCX"
"ENSG00000182584",0.0975892911252849,-2.7257734110352,0.0608940206595692,0.805205509607852,NA
"ENSG00000182585",-2.06883789072491,2.79181129255799,13.085770711594,0.000332665094984697,"EPGN"
"ENSG00000182586",-0.276175150557385,-2.59921025092306,0.582169561755298,0.445879070792929,"LINC00334"
"ENSG00000182600",1.28219228678331,1.04207926804958,14.0275536639128,0.000204529982104686,"SNORC"
"ENSG00000182601",-1.88408287085341,-0.77080334012398,8.56350384831223,0.0036103936258767,"HS3ST4"
"ENSG00000182606",0.10799880245674,7.51766144539649,0.178113683886878,0.673209018556555,"TRAK1"
"ENSG00000182612",1.12550487948085,1.65146847362572,10.0062251643582,0.00167008593966351,"TSPAN10"
"ENSG00000182621",-0.933641133126135,4.52949107553878,20.6488166041656,7.1678585109858e-06,"PLCB1"
"ENSG00000182628",0.462156198282518,5.53503523340757,7.61907364075617,0.00602089140523701,"SKA2"
"ENSG00000182632",4.9816902490908,1.15494875465836,18.8661774570741,1.74871073442991e-05,"CCNYL2"
"ENSG00000182636",-1.34204674578212,4.18673633785638,19.8647243881925,1.06020913475452e-05,"NDN"
"ENSG00000182648",0.463178139881744,2.07708110336803,1.15802223170842,0.282475903719217,"RNF32-DT"
"ENSG00000182667",0.636238678186835,3.43915401220974,2.31866698629311,0.128560211793004,"NTM"
"ENSG00000182670",-0.245059520766642,7.42042799621119,2.9056432494478,0.0889880791490223,"TTC3"
"ENSG00000182674",0.623592531789992,-1.19891244096598,0.52010001868725,0.471188610108314,"KCNB2"
"ENSG00000182676",0.729150218217501,-2.30960599547976,2.76329971654986,0.0971735300676435,"PPP1R27"
"ENSG00000182685",1.24221052335704,1.78863646517577,19.0144450473996,1.62326105197244e-05,"BRICD5"
"ENSG00000182687",2.05703311245028,0.135775042901438,10.1220201908569,0.00157061929400526,"GALR2"
"ENSG00000182700",-1.29712333224823,3.29538584634311,89.4314211815077,2.04121524404713e-19,"IGIP"
"ENSG00000182704",-0.0965478827213645,6.7427021748613,0.148972167697829,0.699709289448846,"TSKU"
"ENSG00000182718",0.462014212615627,10.1245002787288,2.85538300209377,0.0917890520254552,"ANXA2"
"ENSG00000182722",0.504297617810706,-3.12961091183476,0.968697654050301,0.325555369216127,NA
"ENSG00000182732",0.428663833120966,1.33399803487561,0.673798856174567,0.412182411018045,"RGS6"
"ENSG00000182742",0.915430429812404,3.19800416487448,9.59469635964351,0.00207849409370864,"HOXB4"
"ENSG00000182747",3.82485544242407,-0.594738981005689,12.9115006513052,0.000364114935583419,"SLC35D3"
"ENSG00000182749",0.663748757359953,5.87888252982834,5.20255223967191,0.0230392051361011,"PAQR7"
"ENSG00000182752",-0.804278326438683,2.3293536674662,3.55965869173136,0.0598693723300915,"PAPPA"
"ENSG00000182759",0.485561145575624,-1.71444764088673,0.968198442643438,0.325679923604848,"MAFA"
"ENSG00000182768",-0.430555277051553,3.74682264324356,7.14543837910799,0.0077997399539572,"NGRN"
"ENSG00000182771",0.576219483892427,0.312858293559887,1.36651053015993,0.243056107736412,"GRID1"
"ENSG00000182774",0.741749390284192,2.49047675653705,13.2985174926471,0.000297971837751933,"RPS17"
"ENSG00000182782",1.19874981394286,4.18512271332057,6.3856030469325,0.0118604227930738,"HCAR2"
"ENSG00000182791",0.1274214301957,-0.887554204231315,0.182417942692481,0.66951598741952,"CCDC87"
"ENSG00000182795",-0.877192892730453,6.52797455579824,6.09356064460044,0.0139531789491377,"C1orf116"
"ENSG00000182796",0.25861559118789,4.02866824167757,1.68559393773187,0.19487456593443,"TMEM198B"
"ENSG00000182798",3.32176513659011,-1.76894533483002,12.0652707691474,0.000565466261146637,"MAGEB17"
"ENSG00000182809",-0.444248868422034,7.14095478368624,2.6129199149548,0.10672545068771,"CRIP2"
"ENSG00000182810",0.322766403855524,4.40260271695212,3.731188536646,0.0540582447254935,"DDX28"
"ENSG00000182827",0.116815284073596,5.89845579522205,0.849816970808846,0.357117980895563,"ACBD3"
"ENSG00000182831",-0.219029657487627,5.86107936926243,2.19688724989121,0.139017855892546,"C16orf72"
"ENSG00000182836",0.166543999092261,1.972847751845,0.0565305130429313,0.812178685179125,"PLCXD3"
"ENSG00000182841",0.486057078795222,2.62085502164771,9.04506690638028,0.00278767595541316,"RRP7BP"
"ENSG00000182853",0.0906988112086541,1.8745274640439,0.0463794091461818,0.829589097985089,"VMO1"
"ENSG00000182858",0.161007102545585,3.48228272153685,1.59739781893984,0.206953030874069,"ALG12"
"ENSG00000182866",-0.538230036815452,3.42110999825211,2.35560903696589,0.125564185294525,"LCK"
"ENSG00000182870",0.665058394689199,-1.52779214407903,0.841461580505929,0.359490242365678,"GALNT9"
"ENSG00000182871",-0.728983720182322,6.83833549054145,7.16177778015213,0.0077301749277807,"COL18A1"
"ENSG00000182872",0.420471327976683,6.48986184323407,9.83469386760916,0.00182934415737916,"RBM10"
"ENSG00000182873",0.0498464613979196,1.34005472663702,0.0533566334549904,0.817431358697181,"PRKCZ-AS1"
"ENSG00000182885",-0.714127845649,0.581131341625235,2.88040320161482,0.0903828765654281,"ADGRG3"
"ENSG00000182890",-9.60699050219846e-05,0.350432395169046,9.65953365572379e-08,0.999752162433007,"GLUD2"
"ENSG00000182898",5.53609179984289,-1.29674871330712,16.1732552078779,6.820698378806e-05,"TCHHL1"
"ENSG00000182899",0.0536632809174612,9.18080676943,0.13502056246349,0.713462014605117,"RPL35A"
"ENSG00000182901",0.105064736079642,-2.95751929069832,0.0225074577387094,0.880814930293892,"RGS7"
"ENSG00000182902",0.00562171406109672,0.190429501688368,0.000616501888319755,0.980202445627815,"SLC25A18"
"ENSG00000182903",0.33434216005229,3.97006721756634,4.22903232760004,0.0403374121546901,"ZNF721"
"ENSG00000182912",2.43573579297183,0.934213492441514,7.65070784257928,0.00591804555460198,NA
"ENSG00000182916",-2.55279202058433,1.01290038480099,81.5989499638247,5.57392297367423e-18,"TCEAL7"
"ENSG00000182919",-0.264567630010007,3.4990251246847,3.00098028419832,0.0839269531156159,"C11orf54"
"ENSG00000182923",-0.0793715521904993,4.71180380037595,0.576252499846691,0.448198431949828,"CEP63"
"ENSG00000182931",0.381391551897398,-2.31857963023797,0.474803861957144,0.491154853994946,"WFDC10B"
"ENSG00000182934",0.0169645657871355,7.41012948836627,0.0258433415775913,0.87235854721707,"SRPRA"
"ENSG00000182938",-3.27372292439287,-0.751647925043891,29.7625550962182,8.23388337301312e-08,"OTOP3"
"ENSG00000182944",0.298455817364071,8.25783035308238,10.9599046481172,0.00100905089875432,"EWSR1"
"ENSG00000182950",-2.93880497450935,-0.679351755384837,109.315544421157,5.80329010513401e-23,"ODF3L1"
"ENSG00000182952",0.121152999953811,6.49864375094692,1.11314898746965,0.291987370468497,"HMGN4"
"ENSG00000182957",-0.186580039206934,4.14352992357369,0.654668038952281,0.418893470933124,"SPATA13"
"ENSG00000182963",-1.27047433788631,4.29735172677651,22.470952027457,2.90008744696982e-06,"GJC1"
"ENSG00000182973",0.583433227773015,5.08365258548707,26.4343085446008,4.13864033591031e-07,"CNOT10"
"ENSG00000182979",0.403991380173305,5.80625441270847,8.9279932541851,0.00296819644747476,"MTA1"
"ENSG00000182983",0.232702838949214,3.47581142341408,0.214459873457621,0.643526929663557,"ZNF662"
"ENSG00000182985",0.0804835166543138,4.738889664304,0.0296584487471863,0.863348038058316,"CADM1"
"ENSG00000182986",0.644030914915014,5.51236707767723,5.53928988501898,0.0190407279127478,"ZNF320"
"ENSG00000182993",0.564252549231079,0.572947748079333,7.63709421395167,0.00596208236873513,"C12orf60"
"ENSG00000183010",2.69254611198347,5.36033087415511,40.8685595539281,4.22339168477618e-10,"PYCR1"
"ENSG00000183011",0.394000122121159,5.60811467086152,4.25193480285206,0.0398023624917584,"NAA38"
"ENSG00000183018",0.178361279872402,4.81518804699478,0.178636887062701,0.672757321782488,"SPNS2"
"ENSG00000183019",0.401229478737697,-0.733569103800497,0.664143138226342,0.415549510535851,"MCEMP1"
"ENSG00000183020",-0.227400656662172,6.23251961281415,3.49896966681694,0.0620820502699087,"AP2A2"
"ENSG00000183023",-2.47689171829714,3.73583458846215,101.488240569952,1.39010702341168e-21,"SLC8A1"
"ENSG00000183032",-0.849435698983386,-0.859439999308062,5.90002608927179,0.0155470797187171,"SLC25A21"
"ENSG00000183034",-1.15776239863431,-3.19480867321168,5.05472942808882,0.0250616045283903,"OTOP2"
"ENSG00000183036",-4.24442418785111,4.40646230922735,69.4104379216339,1.06829363858706e-15,"PCP4"
"ENSG00000183044",-0.0123999249645466,4.90506648925252,0.00110825242932274,0.973458344215186,"ABAT"
"ENSG00000183048",1.22756692399064,4.08177677536337,15.3271115966902,0.000105007495199966,"SLC25A10"
"ENSG00000183049",-0.212022047189875,4.97916703969826,0.47233819406533,0.492281754581203,"CAMK1D"
"ENSG00000183060",0.127399392968997,3.14941647890773,0.617718528845957,0.432326668476478,"LYSMD4"
"ENSG00000183066",0.970291491114488,0.0739847611205224,8.14354992518592,0.0045289725738689,"WBP2NL"
"ENSG00000183067",-0.896026869412302,-0.911641915680459,3.33316279193208,0.0685854827115624,"IGSF5"
"ENSG00000183072",5.77635626211076,-0.306551228322645,16.8824750187891,4.7577182404371e-05,"NKX2-5"
"ENSG00000183077",0.662866740184962,4.89974216979811,19.0716728890156,1.57730467551664e-05,"AFMID"
"ENSG00000183087",-1.18444975021541,6.57887319050416,12.7809962297193,0.000389625450852308,"GAS6"
"ENSG00000183090",-1.59113484022833,-2.60044127901982,11.7913605415743,0.00065242774518303,"FREM3"
"ENSG00000183091",1.69420976844646,2.91466816725058,11.7925716218617,0.000652014806573245,"NEB"
"ENSG00000183092",-0.409713893465025,0.207979333111205,1.05780442425536,0.304291227239473,"BEGAIN"
"ENSG00000183098",-1.63741152789655,3.74375580903616,16.8531024402597,4.82909985613123e-05,"GPC6"
"ENSG00000183111",-1.94492836290618,3.6358391042654,59.900927032107,7.11406085341218e-14,"ARHGEF37"
"ENSG00000183114",-0.603138913711365,-0.396282026891426,1.96222305685288,0.161992708575113,"FAM43B"
"ENSG00000183117",0.782782699863393,0.393349138609845,0.978689247020627,0.323075664255632,"CSMD1"
"ENSG00000183128",4.13431652386752,1.20980156248894,15.0628695757331,0.000120203706562776,"CALHM3"
"ENSG00000183134",0.495447512111974,0.444257532992918,0.555470237527497,0.456495893462909,"PTGDR2"
"ENSG00000183137",0.255191604745135,3.44827677959962,2.95227483940603,0.0864723411482995,"CEP57L1"
"ENSG00000183145",2.16853511927321,2.76888848920565,18.3700044867307,2.2442175887315e-05,"RIPPLY3"
"ENSG00000183146",4.11730828159375,-3.00472643322521,11.9668293199971,0.000595277994082519,NA
"ENSG00000183150",2.19783985847779,0.562386370048973,28.3525953621775,1.62837431277217e-07,"GPR19"
"ENSG00000183153",1.04234121990431,2.52231058295841,7.93965326375156,0.00505797439639115,"GJD3"
"ENSG00000183154",-1.15378622275235,-2.30267023216718,15.5749037926731,9.25240337957279e-05,"LOC102723701"
"ENSG00000183155",0.605099041531836,4.32132701514524,21.6033693541447,4.45828118142891e-06,"RABIF"
"ENSG00000183160",-1.60352538473719,4.38167776908396,22.6726040262506,2.62478082683128e-06,"TMEM119"
"ENSG00000183161",1.02623050419606,4.04400475701654,27.7621549400257,2.16855422789129e-07,"FANCF"
"ENSG00000183166",1.23002377064404,-1.40155001918273,2.07557417377779,0.150397021598951,"CALN1"
"ENSG00000183171",0.767459358143486,-1.93193209587336,2.37415542025089,0.124089483142566,"LOC643015"
"ENSG00000183172",-0.235309136427446,5.32077165729602,2.00241323939322,0.15776847263725,"SMDT1"
"ENSG00000183185",3.07765563251752,-1.60085365732142,10.5918604813714,0.00122503533923991,"GABRR3"
"ENSG00000183186",0.0553116580705382,-0.265331608553541,0.0169720325342412,0.896408031625431,"C2CD4C"
"ENSG00000183196",1.48303029493797,2.20290454164293,8.07572901833297,0.00469834109502131,"CHST6"
"ENSG00000183199",-0.10637654676074,-0.02206734987436,0.227856184480433,0.633359097972769,"HSP90AB3P"
"ENSG00000183207",0.818524000799459,7.00569930327818,28.184981956679,1.76623712333482e-07,"RUVBL2"
"ENSG00000183208",0.225676788539709,2.05593850890161,1.45343515374537,0.228636601627826,"GDPGP1"
"ENSG00000183230",-3.14583211480072,0.381375207267119,49.726593555529,7.04003979053896e-12,"CTNNA3"
"ENSG00000183242",0.860716267025229,-1.82776911945495,1.3020472396398,0.254470929113549,"WT1-AS"
"ENSG00000183248",2.90921584845372,3.73039518082167,19.2227354443448,1.46219985971204e-05,"PRR36"
"ENSG00000183250",0.0747986523965821,1.24213083771679,0.081800614631541,0.775008858662946,"LINC01547"
"ENSG00000183251",1.31175412668606,-3.47285300123513,2.85539872863679,0.0917881607168301,"OR51B4"
"ENSG00000183255",0.164347935783701,8.30353558612068,1.2692281924624,0.260536113075229,"PTTG1IP"
"ENSG00000183258",0.538685902596508,6.34935598167538,21.9667811881373,3.72273619774786e-06,"DDX41"
"ENSG00000183273",-2.01788761731461,1.11896062726505,13.8150930949921,0.000228194189986611,"CCDC60"
"ENSG00000183281",0.317187053485703,-2.59912047042891,0.709252955130983,0.400157295660447,"PLGLB1"
"ENSG00000183283",-0.120999733414061,8.06055478203248,0.989878068652545,0.320328393065033,"DAZAP2"
"ENSG00000183287",1.11989402797424,2.04539958420203,2.49067079421613,0.115253874073223,"CCBE1"
"ENSG00000183291",0.345314551536561,7.35487215699984,10.2329657115846,0.00148096977471892,"SELENOF"
"ENSG00000183298",-0.31461320606127,-1.59071384966603,0.824544451062503,0.364360414790854,"RPSAP19"
"ENSG00000183307",1.15667409859917,-0.00291201156920789,7.91983959518599,0.00511264099361715,"TMEM121B"
"ENSG00000183309",0.587244091250519,5.13352208773915,17.1212334809324,4.21562650113372e-05,"ZNF623"
"ENSG00000183317",1.56829868364648,1.70955626525129,7.19120896700878,0.00760647405442891,"EPHA10"
"ENSG00000183323",0.34451261039417,3.97943900262796,3.54673233464866,0.060333498078341,"CCDC125"
"ENSG00000183337",-0.452375290318988,5.21594261417809,6.73300081150627,0.00978606824485391,"BCOR"
"ENSG00000183340",0.349297455373382,4.07681535646369,6.07853000158932,0.0140706901542922,"JRKL"
"ENSG00000183346",-1.70267120487778,-1.95952218945217,25.7703187034792,5.72384159517514e-07,"CABCOCO1"
"ENSG00000183347",-1.79101724574644,4.14113850097088,10.1614106660392,0.00153817452282011,"GBP6"
"ENSG00000183354",-0.440844782740014,4.81771513347997,8.67669176507768,0.00339705662027237,"KIAA2026"
"ENSG00000183378",0.165880232168268,0.0970227098913512,0.106835647424777,0.743933972530334,"OVCH2"
"ENSG00000183379",-0.953652679292246,-2.55937296312583,4.97371605136825,0.0262476289250872,"SYNDIG1L"
"ENSG00000183386",-0.67070916359297,4.8132473005647,10.6585405086271,0.00118268194219568,"FHL3"
"ENSG00000183397",0.326932688212129,0.620192703149289,2.44612140531292,0.11854691061657,"TEKTIP1"
"ENSG00000183401",-0.113611123112198,3.80601743636904,0.305967815278504,0.580450853973357,"CCDC159"
"ENSG00000183421",0.0950134439094948,5.55693529735259,0.0980832724439428,0.754292967047834,"RIPK4"
"ENSG00000183423",0.708890427542332,-1.57264930824116,3.05794112214438,0.0810527319352114,"LRIT3"
"ENSG00000183426",0.0798081678582397,1.98687630213362,0.122499641037847,0.726509431648356,"NPIPA1"
"ENSG00000183431",0.171590705955771,6.63931185252863,2.30185749358958,0.129949835803401,"SF3A3"
"ENSG00000183439",-1.08886052019351,-0.991646332850105,9.85960069744129,0.00180529321226733,"TRIM61"
"ENSG00000183444",0.930195148902441,-1.87421653457031,9.49762032808278,0.00218884815321591,"OR7E38P"
"ENSG00000183454",-1.34041510010691,-0.129264172739426,5.10668783310323,0.0243304615221353,"GRIN2A"
"ENSG00000183458",-0.963914017343149,0.751096836496331,14.4125976376441,0.000167780668388184,"PKD1P3"
"ENSG00000183474",-0.131565721718635,1.23594939702231,0.599357066059058,0.43924636049257,"GTF2H2C"
"ENSG00000183475",0.178832219081487,4.0264133605094,3.11123187897276,0.0784599734077616,"ASB7"
"ENSG00000183476",0.18224764146568,-1.78861606149982,0.241490086312169,0.623381205579495,"SH2D7"
"ENSG00000183479",0.655804838877742,0.391014607711727,4.26179050839619,0.0395744181062716,"TREX2"
"ENSG00000183484",-0.44564594777654,2.58951177995747,1.76327526047503,0.184916773657747,"GPR132"
"ENSG00000183486",0.838091428497109,6.23639943150427,7.11892863038057,0.00791397559707767,"MX2"
"ENSG00000183495",0.00950033875638625,5.92899043774425,0.00620098241332604,0.937270818268855,"EP400"
"ENSG00000183496",0.616572696545839,2.08827747014275,2.70577925286051,0.100711662446983,"MEX3B"
"ENSG00000183506",2.01055324860854,3.43702938359824,22.3213484907187,3.12298537491427e-06,"PI4KAP2"
"ENSG00000183508",-1.55253622675976,4.02385690052897,35.8866066926268,4.40508034836586e-09,"TENT5C"
"ENSG00000183513",0.420198862450566,4.77634144825427,9.97241477661504,0.00170032050457453,"COA5"
"ENSG00000183520",-0.212948708092519,5.32825379735598,3.55172273158581,0.0601538623661396,"UTP11"
"ENSG00000183527",0.78617997690138,5.14594130765861,16.9033009463249,4.70775322108003e-05,"PSMG1"
"ENSG00000183530",0.42914553417438,5.71118770258025,7.12547795553734,0.0078855944658292,"PRR14L"
"ENSG00000183549",-2.03050069056012,-1.62133980458453,32.6748918666377,2.03228086824085e-08,"ACSM5"
"ENSG00000183562",0.636161704884106,-2.12093891924555,1.30060687261771,0.254733430372857,NA
"ENSG00000183569",0.235540404242935,0.861959942213727,1.98647001900106,0.15942896385725,"SERHL2"
"ENSG00000183570",-1.05777681767358,0.470958533735001,8.00708365613481,0.0048763716335262,"PCBP3"
"ENSG00000183571",-1.45013267707682,-3.1610064798524,13.9042428217883,0.000217944426643941,"PGPEP1L"
"ENSG00000183576",-0.640357541349454,6.04210150996299,36.5218992800572,3.26080943160865e-09,"SETD3"
"ENSG00000183578",-2.46638777968105,2.34058856979384,61.3130862929986,3.79202469494398e-14,"TNFAIP8L3"
"ENSG00000183579",0.13192838149692,4.28556921498609,0.280683726277806,0.596525238721343,"ZNRF3"
"ENSG00000183580",-2.59253532624963,3.04125442107773,118.082965787444,1.75022189300726e-24,"FBXL7"
"ENSG00000183597",0.186471958566346,3.10920064565145,1.89158654843507,0.169734907714398,"TANGO2"
"ENSG00000183598",2.93769371851425,-1.84472573464516,18.9355544595958,1.68883697049817e-05,"H3C13"
"ENSG00000183604",0.110241671728402,-0.462797625216323,0.185429011203991,0.666963033647687,"SMG1P5"
"ENSG00000183605",0.459417841300457,4.92865890075173,8.85699304261285,0.00308343982491733,"SFXN4"
"ENSG00000183615",0.00228293961176722,2.63114180461778,9.00884127530773e-05,0.992431374863317,"FAM167B"
"ENSG00000183617",0.0407717001843855,5.16680000562697,0.0480076376317462,0.826670469480759,"MRPL54"
"ENSG00000183621",-0.928468811397256,3.22955533522578,36.1115981070676,3.95972126894053e-09,"ZNF438"
"ENSG00000183624",0.216917481740937,6.36748913160972,2.60980359121881,0.106934003481126,"HMCES"
"ENSG00000183625",3.10596497174715,0.505501338775481,22.4770578198621,2.89133878292798e-06,"CCR3"
"ENSG00000183628",1.63489074301112,-2.77031743095283,6.10144938689196,0.0138919100025403,"DGCR6"
"ENSG00000183638",0.834667704082164,-0.273103201858728,2.21605129610319,0.137310650284351,"RP1L1"
"ENSG00000183644",0.463248282029363,-2.77840208020822,1.04178110959398,0.307978085112262,"HOATZ"
"ENSG00000183647",1.07449359861439,2.51571041693976,34.1913943430599,9.8554205318252e-09,"ZNF530"
"ENSG00000183648",0.311603823563993,5.54338969207965,3.65502177814373,0.0565608076091796,"NDUFB1"
"ENSG00000183654",1.80237535408193,-3.0222678996667,4.14564757450984,0.0423503926092814,"MARCHF11"
"ENSG00000183655",0.0146172170037708,3.69913618966952,0.00900276528001119,0.924451773059422,"KLHL25"
"ENSG00000183662",-0.28977781161097,-2.53940031011707,0.250721586675906,0.616822116745039,"TAFA1"
"ENSG00000183665",0.120302715103012,3.95851903012365,0.643200715493952,0.42299450312167,"TRMT12"
"ENSG00000183666",0.422021470419741,2.63826310771512,5.75369842830033,0.0168764878618807,"GUSBP1"
"ENSG00000183668",4.20631794638711,-1.92705793043221,13.5099201009014,0.000267122596191086,"PSG9"
"ENSG00000183671",-1.07996130210417,1.23159581106762,4.31923041642637,0.0382729999136179,"CMKLR2"
"ENSG00000183674",4.14131257393858,-2.10603127404928,16.9066956893956,4.6996590146886e-05,NA
"ENSG00000183682",1.6313861515327,2.49586906167286,24.6497479140272,9.91045546509246e-07,"BMP8A"
"ENSG00000183684",0.668582855508469,6.5914929368063,14.4744539721976,0.000162533240578788,"ALYREF"
"ENSG00000183688",-0.998658418720885,4.33793970040266,15.5656485550877,9.29621667637425e-05,"RFLNB"
"ENSG00000183690",-1.45245096996097,-0.0348120995892949,11.8256494901091,0.000640838254483888,"EFHC2"
"ENSG00000183691",1.62274119488997,0.731067221192363,3.6022978148111,0.0583652181466264,"NOG"
"ENSG00000183695",-0.759092348475298,-2.02948050172353,1.5384099472598,0.215526981991004,"MRGPRX2"
"ENSG00000183696",0.29399741418135,6.08868149952459,1.11712061519359,0.29112921028991,"UPP1"
"ENSG00000183709",2.41111164154752,-3.4520645359964,9.72406788513698,0.00194017366644027,"IFNL2"
"ENSG00000183715",-1.49777157520392,-2.11498124234208,12.007664853919,0.000582722697286827,"OPCML"
"ENSG00000183718",0.0791464274888048,2.9110405125366,0.243677310419493,0.621813229286473,"TRIM52"
"ENSG00000183722",-1.58621849113102,4.72597625574053,44.0597487194111,9.56021942964796e-11,"LHFPL6"
"ENSG00000183723",0.84174236459076,5.20521718409957,9.87192853620392,0.00179350830490114,"CMTM4"
"ENSG00000183726",0.285002701036791,7.03177838939311,8.59799102773312,0.00354398112345205,"TMEM50A"
"ENSG00000183734",1.16222766771564,2.60748183679441,6.3163073622029,0.0123257344310645,"ASCL2"
"ENSG00000183735",0.258408474640017,4.99426809519816,3.97029703633962,0.0469375675686324,"TBK1"
"ENSG00000183741",-1.32622157302587,6.07502148002086,33.7604813079783,1.2101636077831e-08,"CBX6"
"ENSG00000183742",0.984421953818955,4.94764701902618,4.52653164937633,0.0339382008160905,"MACC1"
"ENSG00000183747",0.26218875018884,-3.47793443461204,0.171058072296424,0.679378140317729,"ACSM2A"
"ENSG00000183751",0.339903867392384,5.92522569511922,5.66982020658534,0.0176910880546946,"TBL3"
"ENSG00000183760",1.86681872441398,1.73054126576325,6.74683801847409,0.0097116372255515,"ACP7"
"ENSG00000183762",0.438304114000972,6.11043105075109,2.56308923710734,0.110114667308534,"KREMEN1"
"ENSG00000183763",1.64920260965717,3.53651667592587,53.1883515729849,1.45624214228245e-12,"TRAIP"
"ENSG00000183765",0.931273494231087,4.32830197600845,28.1607930391324,1.78708048629967e-07,"CHEK2"
"ENSG00000183770",3.27738719749097,1.28317757077313,15.4746397668745,9.73837175769647e-05,"FOXL2"
"ENSG00000183773",2.10265876861654,3.39340417136197,13.5828899552835,0.000257242148799781,"AIFM3"
"ENSG00000183775",1.75418955063006,-0.0852567696816324,7.04924612737203,0.00822251641731315,"KCTD16"
"ENSG00000183778",-0.144475526988129,3.63225307017227,0.0549457158465531,0.814781465067298,"B3GALT5"
"ENSG00000183779",0.037833158057771,6.35460230489772,0.0124315420153275,0.911274099354757,"ZNF703"
"ENSG00000183780",1.87837515790268,-0.160800612457435,5.20549837075133,0.0230006707533971,"SLC35F3"
"ENSG00000183783",-1.36024205955742,-2.61007585855301,5.81875583571591,0.0162714733187604,"KCTD8"
"ENSG00000183784",0.953460869009973,0.377880644302296,5.87272372018134,0.0157866395079207,"DOCK8-AS1"
"ENSG00000183785",1.41576154231271,-2.53908067955989,12.9197865288434,0.000362553552277731,"TUBA8"
"ENSG00000183793",0.0264307140264252,0.503463853739864,0.00373442094611678,0.951299901886567,"NPIPA5"
"ENSG00000183798",-1.198096343131,-0.22418941719872,7.66369846288831,0.0058763346751444,"EMILIN3"
"ENSG00000183801",-2.24978721711795,2.56388016872141,76.1337042821791,5.78498661619911e-17,"OLFML1"
"ENSG00000183807",-1.68070296577247,0.291810797926824,39.1436789979036,9.47678431062879e-10,"FAM162B"
"ENSG00000183808",0.458962586691185,3.65022922105746,7.57240402591331,0.0061759733830372,"RBM12B"
"ENSG00000183813",-1.46198620582448,0.939147367214708,13.9043547665858,0.000217931853377716,"CCR4"
"ENSG00000183814",1.08192536548882,3.22427872739195,35.027166980434,6.62284024855026e-09,"LIN9"
"ENSG00000183822",3.45828580169271,-1.31057216140645,11.679740555528,0.000691648335236497,"NCF4-AS1"
"ENSG00000183826",-0.370415419384653,4.51102656508747,8.66819115789053,0.00341262203878542,"BTBD9"
